x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,v
-0.02899586659845933,-0.7700439298230902,4.241001291463002,-0.11118860637290187,0.049090848626389974,-0.7177488028951607,-0.7038294767792524,0.5073036320733769,-4.337510244817027,0.05909750235414392,0.4519586049051293,0.2655300998013909,A1
-1.0780295106452997,-1.4312116526674763,3.7126809791095994,-1.5031543989040457,-0.9561102540872607,-0.9596932561596638,-0.5160815014961277,-0.9214265858595495,-5.631988081736204,-1.3096104280722995,0.036369258242018754,-1.3694454511110523,A1
-1.5673562733518893,-1.0575568484738154,3.3217569080129485,-0.959662034042368,-1.4328364798887863,-1.3205801985749812,-1.7279249900290903,-1.3039267285877767,-6.542928909976248,-1.1048261943627922,-1.58922174428168,-1.7632836123974236,A1
0.061916904685275186,-0.17737239268524274,5.223169165293468,-0.6502695826762831,0.2907212274186297,-0.47405295866928765,0.9237190189294003,-0.06075648035975606,-4.822872531758024,0.14606221470505162,0.3590805689226366,0.07081321512181486,A1
0.3804420778430329,0.473209496372647,5.334043704765553,0.8185753846916208,0.4086956803331217,-0.22720012188376,0.8856365775911377,0.08523160396368018,-4.466438273007968,0.11013082409966793,0.33156378856326063,-0.010513884660681427,A1
-0.648089188278868,0.18587558498884238,4.195748782660816,-0.6491564832884764,0.07212171579610482,-0.09786198969335225,-0.27252363492566034,-1.049486437503438,-5.258838478088073,-1.441072126716331,0.4118225028055933,-0.8032877109034217,A1
-1.7725689243812464,-1.5305088621392502,2.6925492500911092,-2.318923419954549,-1.6859287844220399,-1.9801265160172816,-1.489742526376704,-2.140643318919292,-5.682642182411188,-1.8076755672349638,-1.5761500033411326,-1.3711312578956996,A1
0.4547286101252349,0.9959403185668209,6.080460340915845,0.09560950103731297,-0.2510716073657612,-0.31874881043326486,0.8905444440076233,0.5732063347679255,-4.848834718599945,0.34895239551810264,0.7593146555449839,0.19413991077657008,A1
-1.1282596844743655,-0.5891607306753636,3.6244558072647832,-0.5321509084593796,-1.3610574292030095,-0.3954979020680659,-1.6403980405794576,-0.8320502358672706,-5.348926910014718,-1.5759804463000688,-1.2610375146735082,-1.0843001566976027,A1
-1.5596881629816244,-1.2556164058200223,3.0202879561523996,-0.985285872695681,-1.0074390704428096,-0.7772808795426679,-2.2063746903895587,-0.8721803925008883,-5.654262222065782,-1.2555806214040413,-1.5959709200648977,-1.007362179243638,A1
-1.1096321815961205,-1.2818353863700964,3.699762171720901,-1.6940604630212184,-0.47577055239170263,-0.9078910382728359,-1.5771882188208757,-0.6050054264765728,-6.050092208823439,-1.961131155313229,-1.7983553590939445,-0.6145277004425977,A1
0.6589842103358703,-0.13535731254555883,5.232941839169739,0.33883308812969093,0.7666771087464359,1.6552332778516172,0.5599158144909507,0.6166399992938376,-4.185001193319649,1.2751844732336028,0.5224441585811193,0.5786233962800162,A1
-0.7854969609838282,0.08060794027016616,4.154837371305078,0.055749775993923945,-0.2835376035222264,-0.45918341201360435,-1.2974785976905092,-1.809140658264592,-4.806789464503205,-0.7980426525844867,-0.8147675015736097,-0.22841021744065648,A1
0.5354818580386391,0.7828088136085702,5.461031553074515,0.27099782132880995,0.8886293601373993,-0.20767078160280517,0.4907413876651308,0.5041761316114455,-3.485838505626142,0.8222505528137682,0.06764929384441604,0.9826184365099141,A1
-0.42137517755130405,-1.5073597216768122,3.848577106129155,-0.6370780714708699,-0.3384699144357883,-0.43971014494527283,-0.6002305686002176,-0.8201113620142941,-4.501908248744522,-1.2988586859929865,-0.19964210643514468,-0.5337310036674356,A1
0.2809469682378593,0.1524161977702974,4.802844728708821,0.8659726688635236,0.42376627904428354,0.1959977311643105,-0.22681535296950106,0.45067616737604876,-3.751743132868312,0.48495474893285895,1.2314946015420156,-0.5478455602393956,A1
0.1533739163055389,0.1305848033269912,4.824467042025456,0.9851729598959653,-0.40136364118453266,-0.3212110412854761,-0.214058178848483,0.5577620655504358,-4.761946149575042,0.9599948847211177,-0.40334246558421155,0.7856092542147086,A1
-0.03658907547953693,0.08658077576576041,4.2481725232526975,0.1570706126475118,-0.5345171014841286,0.3364174828526467,0.14216574663939727,-0.3126614648695514,-5.239584066135648,0.33790476613744924,-0.6838786217888199,0.11402914131101238,A1
-2.962973872170576,-2.338216279772304,1.6275703379845665,-2.176814956576646,-2.6189263219625265,-2.045237741457141,-2.437912386896936,-2.4069977362163004,-7.334817342623569,-2.802903636173605,-2.565190368924902,-2.4019448557225,A1
0.8276458820128065,-0.1062208185591762,5.436162909740114,1.0255618557098316,1.4120430742765522,1.428271816177308,0.2906701144905484,1.3495053880255998,-3.7589773649676532,0.8706529074437515,0.3410395184347164,1.0009280762241204,A1
0.17582632088150066,0.31729491693512446,4.292608942439068,0.9336501152234694,-0.06469591000740638,-0.2200734141945131,-0.1098809014663425,0.239266253817481,-4.129669302355696,-0.09130074630514962,-0.5023527500176154,0.5890798919081809,A1
0.8124256668185164,0.8748005729332411,4.602501605697866,0.04876412517795403,0.8970737473883685,0.921008885510524,0.7139546357879899,0.5779404694617611,-3.392695987563946,0.27438951567738357,0.15742441678061891,0.5859433022085341,A1
-0.18563729524775333,-0.3092935404245659,4.0857267693721875,-0.008647576423891024,-0.6373782423043224,-0.6497795997709916,-0.09081610815538334,0.13755209119984696,-4.125962287484073,0.21432932641825242,-0.8078937401883164,0.2671524616626709,A1
-0.5367425893657968,-0.8329016473572914,3.9903475611657058,0.01752877203204234,-0.9347117052730909,-1.5856518483988031,-0.20892761851053937,-1.3758772023670576,-4.7110015578895075,-0.43108963680213536,-0.6460447676223289,0.4106442891489864,A1
0.2513573196531095,-0.21085869031799964,4.8627582377795955,0.22803082616892448,-0.053573293460978555,0.4235391760967241,0.664023616200202,0.6260230241923497,-3.9834347801236984,0.8274735420973984,0.5494030547430144,0.05790816321586728,A1
-0.526022626567467,-0.10308589356570469,4.218855873593024,-0.03130091521001144,0.01924646835671523,-0.3175880511672331,-0.9029025211423176,-0.005066203073588849,-4.854621772248568,-0.22050228577608316,-0.8943008130304297,-0.18756337407512713,A1
-0.18399714812264406,-0.48144289618655234,3.304418861769705,0.0957124313305335,-0.10080953981923473,-0.08428776250863061,-0.26803635411695614,-0.04030822404185644,-3.823101910689198,0.29579307521401943,-0.6306796739256415,-0.18427238448707375,A1
-0.6114410504231196,-0.4331831810418446,4.0389068418443586,-0.4684066609438374,-1.0570602352883796,-0.8410693775585831,-0.20104322052537055,-0.11677896060638149,-5.865011339314494,-0.29181938541046815,-1.3289655666904665,-0.3498451465713121,A1
1.7027027854846268,1.6891714222288006,5.148802720756165,1.2822067084718458,1.7267647743784356,1.610036781199963,1.7355404909909413,1.116051584700442,-3.079321443184814,1.2816890242678873,1.8484250478752127,1.864444463906839,A1
0.6230667184695973,0.23181614390895644,5.3842752573888255,0.5022856218704881,0.17593660465804734,1.0300948438333868,0.3117559144890649,0.3508210301097533,-3.954743080993627,0.17570026448991544,0.7035622359559404,0.5588817807703044,A1
-2.25393444308793,-1.732741917966818,1.977983604722013,-1.6675760060468194,-1.462028759746595,-2.926407314782737,-1.4921354340110022,-2.0111486918371817,-6.7968287943081345,-2.225948519646199,-2.2039856602471195,-1.9942219497527283,A1
-0.5822227009400258,-0.7569194589044572,3.660725317529661,0.20157304519414798,0.5938893857661879,-1.0848828905881618,-0.43916625668981046,-0.1509329400051751,-4.223806690732272,-1.2276256364400717,-0.07088299109882318,-0.14388589739512203,A1
0.6997141497650257,0.8479636746425163,5.4770508958689135,1.0394803458672401,0.19249686843177882,-0.364605391471878,0.6400115739580434,0.20500225810831896,-3.89550611092627,-0.19389570984079996,0.9977938643069377,-0.15158333214250197,A1
-0.3059671810186267,-0.29807733805289227,4.259398699007599,-0.7255362565679693,0.06278137319751825,-0.5322333840880309,-0.33144327830986026,0.255306680720106,-5.502682811440168,-0.14594925020796115,-0.4240132135686319,-0.5019041525794512,A1
-0.775642124605336,-0.015060694146844744,4.190288408766494,0.24454044341350267,-0.6337312624487672,-0.20838173325848303,-0.668963802127118,-0.5846445708101593,-4.926325449118457,-0.543489317618789,0.12197963153864766,-0.876459692428216,A1
-0.44927137633682085,-0.04486197153031479,3.8777385569585547,-0.18796706010925238,0.18265325571456598,0.3076645234531366,-1.0321001057958499,0.1632211892584619,-4.998505659064956,-0.8624876385291814,-0.6634922022436667,-0.7682416806138597,A1
2.3493258014219216,1.7259861406196315,7.370209222767359,2.06546486849542,2.3128775730658098,2.169914232272977,1.8201380535340497,2.1324779397782585,-2.3364635232118056,2.1365621188759443,2.219948570680927,2.55763869981678,A1
-0.3319176969179294,-0.9895443313178717,3.5222352103044807,-0.5779152361037263,-1.1308220905627464,-0.5389903625334298,-0.5660330860663738,-0.6549652844949421,-4.834363128407603,-0.5846064707347309,-0.21009268612058407,0.031886445910073224,A1
-1.2335471415534507,-1.1904303252707904,3.5187618007184565,-1.3026088977229504,-1.170132156776995,-1.3580316897574325,-0.5766850634861936,-0.1633721604071089,-5.049171518800647,-1.0381374522669629,-0.41436083084818,-0.5997898990426757,A1
0.327282159119554,-0.11363531461669935,5.413985585834028,-0.2834559071631036,-0.016121801321219542,0.5231875962279734,0.9940656851913507,0.8275473822154358,-4.41350787791358,0.5997499725896078,0.6076881371418322,-0.1602664832577967,A1
1.007173282029383,1.5859188035198661,5.681537304029067,1.3223243577454378,1.0618155184351954,0.3626764606260232,0.4604094198461214,1.2623493592894526,-3.263123632476897,0.49290156352704895,0.6743091723037739,0.6756299305230571,A1
2.3236269319474765,2.33708139573494,6.919766163042253,2.8832845381564973,2.3576063186959417,1.6383046589692611,2.5005347948862413,2.7595118401226584,-2.6010402147472735,2.6673869607684897,2.3559807853540606,2.4527923697161955,A1
1.8197648267089466,2.323682306075349,5.672700516370822,2.0780875589131864,1.7637905638916478,1.4126000553770546,1.5900251096400286,1.8511770182757854,-2.3364821349640654,1.5313983354915184,2.088017191127075,1.56314473862183,A1
-2.431558850644459,-2.43321432893496,2.6390447554969376,-1.781694992518799,-2.6490904841751868,-2.378077523809847,-1.8738341201770041,-2.157767854069522,-6.999100454286127,-2.377038136197733,-1.788243710109882,-2.0369953344192577,A1
-0.3777859298577355,-0.6436415374747576,4.503878482541026,-0.8447038981609274,-0.3134155487930518,-0.03734808212419927,-0.03188499590562116,-0.39576631232659587,-5.692451753213753,0.08603733239098493,-0.5712171654829037,-0.6192459648135885,A1
-0.4287746240497115,-0.38425785540098156,4.055332363247899,-0.5842884691758891,-0.3982356250985537,-0.03616058543649453,-0.6575568589361218,0.11280360188926203,-4.25763847586712,-0.9097207024938072,-1.153135107724934,-0.5621825578706587,A1
0.7962730471014776,0.9064960584376291,4.514090401601273,0.308827453269863,0.6580411627340862,0.8962279769887235,0.575869493877498,0.732476863166691,-3.6617597435457023,0.6833974089027077,-0.2975769645721963,0.6072212245103823,A1
-0.9208443845660699,-1.5397141170314206,2.9814758804763946,-0.015435838959658388,-1.252187029275291,-0.37383842986525645,-0.9492901511667694,-1.5818674187118411,-5.594288335323965,-0.9806948241709967,-1.2208980802869538,-0.8161828472380998,A1
-1.160842019615087,-1.1571192012114089,4.004505848046969,-0.6808427675081488,-1.38784471425837,-1.1374893281952794,-0.990881000125438,-1.9304658801306591,-5.5248438781188085,-1.598210682596382,-1.3818181506012934,-1.200781209435506,A1
0.49745471626544435,0.5421876757843722,5.916373160931376,0.5163946190357241,-0.1713624746188538,0.9886457122988116,0.05917750469062033,0.39605579690219667,-3.7267581779509715,0.954777919356659,0.8080462088614494,0.7429437980573252,A1
-1.0991308683085894,-1.634391089789187,3.4513143954749355,-1.3555347927189696,-0.8873082596694892,0.1274246107131265,-1.7272969937672322,-1.3988344584430341,-5.510938949662607,-0.30444482687864927,-0.45927057794659654,-1.182296755803941,A1
-1.1378739840873668,0.008779684208421568,3.9661887441528316,-1.7374825299888372,-1.4284625232219723,-0.7585211312448004,-1.4134698310545,-0.7956523265937931,-5.188563871559333,-1.7272109442645376,-1.3739913877310397,-0.896099795586546,A1
0.8106107133890805,-0.13925029104248277,5.061990396942308,0.1834218758346764,0.6227530344779868,1.8265331555031787,1.1199032116861873,-0.024770151625145287,-3.493085197617134,0.2159822730300066,1.2174988594946146,0.5491702262328888,A1
0.49733625811029697,-0.3936068595435756,4.986189080693925,1.42188512125016,0.9422954170375559,0.42296301924351776,0.46248311825403693,0.011073603457396997,-4.609811500629779,-0.059412329173001044,0.4899168655384971,-0.5207658835403912,A1
0.6527981351075636,0.46768752806118424,5.3668961254048275,0.36649988065617256,0.6021568059005492,1.1725101349688367,0.602044815657143,0.8472537130853223,-4.164469932527871,0.26538242007109797,0.1280916449572413,-0.08567551835219833,A1
2.0378538537704656,2.12264415032536,6.641782601152777,2.384386433272941,1.5965084164367056,1.5500450819268097,2.1288836260506714,2.3502100033470947,-2.513643515953342,1.6419393862056362,1.4453774782739666,1.0329340908973523,A1
-0.28264343736693087,0.11569892734242038,4.0061247552863275,-0.4653665642316952,-0.5956580686094982,0.9316309073483343,0.21054173852715807,-0.24144283965902685,-5.208945144231902,-0.2949417780897977,-0.7343427481749374,-0.3186991149400218,A1
-0.9557736796964507,-1.4510731769685443,3.3833083217067084,-0.9937701628355843,-1.294147738296954,-1.3835669429906285,-1.0981178136566725,-0.7218967775996548,-5.601502815753317,-1.494626827554947,-0.8774320435296277,-0.9122420306032613,A1
-0.8261341550604666,-0.8411848228541977,3.602076291052305,-0.9710186663735669,-1.8183984949111376,-0.6212394882495204,-0.5336425351753813,-0.9914346078761114,-5.754632854892504,-0.9994156497531613,-0.9400337359104481,-0.4735134203625181,A1
0.4449705382344748,-0.008779634628987065,4.813404412824426,0.19229689244831816,-0.41733479573363536,0.10320217388487563,0.00810639508257921,0.05303717842823896,-4.5785312157071765,0.6567842514324405,0.5362480254059864,0.4868846713981409,A1
0.9123211932672664,0.5588457026349269,4.270351182996951,0.699227239102422,1.0470082086977095,0.9300310379044137,1.3977587347591276,1.3144534466352455,-4.009121699362195,0.023568068911761775,0.5876295358709248,0.7587153393252901,A1
-0.15700254699602875,0.2972704292904096,4.082433657856894,-0.8654602863091139,-0.33567401184929635,-0.4696157137207296,-0.4377777531214301,-0.0818728503039959,-4.778874754174945,-0.45835140033063076,-0.22054290225864623,-0.3014161558265162,A1
-0.970960664587208,-1.3254536245089574,3.4379484603867105,-1.2570020118505942,-0.41078462592825804,-1.3385343232231743,-0.31080268789326404,-0.27968807639325255,-5.33034558604503,-1.0091870120214481,-0.5604434762759007,-1.1661540620354032,A1
-0.18704751422030377,-0.29559157248205703,4.472930918196961,-0.9269511632854266,-0.41507168350394297,0.5961461057634855,0.13062360289335825,-0.6228005155916579,-4.560991009697911,0.2342850280187815,-0.26789127548702,0.39144608378815526,A1
1.1880755860553636,1.5776940849836887,5.729102862901715,1.3508899395902247,0.6026026224949865,0.9430692465079493,1.3787967783232404,0.9910600684133857,-3.049868870417345,1.0872046830269955,1.6388828485806266,0.919836053024286,A1
0.24381975156001845,-0.4659965144408039,5.540910118159777,0.17519752148738083,0.33485097360722244,-0.10610798957458437,0.2931017874228981,-0.06693072338679415,-4.151045316212061,0.14871437016675154,-0.15510636894014082,0.6408924491276363,A1
1.4315400964985652,0.8226750925016801,5.966744813748427,0.8824528262737743,1.4798888784394304,1.0878180440054313,0.8652609817981824,0.5507428307302857,-3.306301804234596,0.8137985268228384,1.4557388380644396,1.2534338319356697,A1
-0.645986972740228,-0.6348690540992766,4.131369537041383,-0.27799362327043314,-0.001940562414070146,-1.3691968049273413,0.07728497012085589,-0.34467689944670427,-4.958735296068126,-0.9092287108562632,-1.2975420722432625,-0.844563647368103,A1
-0.32437966421786013,-0.4542125737966096,4.357336355419789,-0.8059493596145876,-1.3122430554486022,-0.06879685218327186,0.2086214973767785,-0.8111451855236538,-4.924679584507278,-0.46457633481158955,-0.39488372165406005,-0.5192613271939437,A1
-0.29140300570462996,-0.038745397369584544,4.296647203346096,0.060544598006134986,0.01450681135188392,-0.7939688416265935,-0.4769455034877631,-0.009191492841204352,-4.9379953103075485,-0.6679642417120608,-0.6871054564269925,-1.0322573397061219,A1
-0.14227128664970456,-0.09041385610016671,4.21227668577516,-0.17290789867364623,-0.8804049075627437,-0.6357533034564038,0.42835455404366996,-0.29584377738808154,-4.055965988033947,-0.031449455326658174,-0.27797820796575495,-0.0471456565420382,A1
0.8696320935914865,1.2921233321248626,5.444340756761734,0.959548236404127,0.8448402510404073,0.9922731436606784,0.38469663331203635,0.4143103307041166,-4.483354300605601,0.9872878031331459,0.929945821625763,1.3775599056871837,A1
0.36807323398888,0.2728055111595839,4.200282350384623,-0.2583993979515534,0.6143353962963534,0.7509734748651405,0.11440121118401056,0.5410857637220441,-3.8995463145690583,1.1609574834514191,0.28293220979183176,0.6151777200652286,A1
-0.8885810577845557,-0.9906398715422444,4.17747326652797,-0.8420800537906509,-0.6338988537807779,-1.3912467612374628,-0.8556340133323221,-0.25283854258465477,-5.125747617728353,-0.9223376670423289,-1.1537051123676765,-1.3687418972700534,A1
-0.30207622909131576,-0.49517684065877854,4.067902551412643,0.14451486443464734,0.32299227488731247,-0.49865572283885806,-0.2769830860615768,-0.6544536373017632,-4.844821150103159,-0.4491779094930775,0.11182088675528967,0.10385439343204489,A1
1.757785563492636,1.059078822989358,5.75510512078636,0.7134361284884394,1.9786993633993821,2.220078161000534,1.8910821638681532,2.1683310797137647,-3.596641284342076,2.340580709667099,2.1721592453142122,1.3066196277132731,A1
0.1343716020500493,0.532094783626375,5.45014138444283,0.7482338616193014,-0.10045529647593723,-0.020480680404639878,-0.1502641771219188,-0.12303724576753469,-4.079249662626194,-0.1383813212479419,0.14171929438695574,0.6066552404332013,A1
-0.6464403620602069,-1.0032446678015168,3.4126067742660093,-0.9420624635442385,-0.01719385764877901,-0.4628535238496082,-0.2906191017181526,-0.4041520947540491,-5.268193040147813,-0.1435740068785975,-0.16514327793290873,-0.6323365103877796,A1
-1.4689342450905667,-0.8916414060843821,2.9705578382582076,-0.44613078336959744,-1.5752267029980775,-0.802018940534666,-1.588438097221428,-0.809005704330577,-5.6612995226167895,-1.8535542770747824,-1.3328654507111237,-1.4890305241025117,A1
1.4518018766642136,1.6857809961867587,6.500455171375132,1.2430078275893979,1.4172855172427101,1.9313742664478935,1.1721239508423462,1.608586125235174,-3.483206624215032,1.0923990866786075,0.8962671821002418,2.112979687737468,A1
0.05025671253394639,0.28853633612700336,4.319559609911799,0.18728412907736156,-0.07711631588007092,-0.6332183146514558,0.2589588456293475,-0.29886757474458203,-4.011068196807784,0.9715163570770676,-0.2841235003272996,-0.6175817873695654,A1
-0.5551853927612593,0.05269509638749614,3.5793717462344223,-1.0866954171496217,-0.5502270000470475,-0.8365481090066311,-0.22956647144265463,-0.9261257107732759,-5.0415300012681445,-0.9528152000779999,-0.29349552942558066,-0.5114098392635944,A1
-1.6420180218202929,-1.0940657040985946,2.38501986662756,-0.7839921330790075,-1.413901294351608,-1.8832419475201918,-1.040163243048892,-0.8438095260197235,-5.485642453183063,-1.2887532937614088,-1.4055490399487274,-1.3248277183561776,A1
0.1300655063108322,0.45448441836100695,5.061737741478972,0.08547951957298407,-0.2167313810887759,0.07436629736397919,0.5075176031848632,-0.24170850514859207,-4.449167854054678,-0.2640716741650836,0.5418332197742034,-0.19648702232429419,A1
0.6793346813610819,0.6059033151720526,5.462808950992354,0.09318333559266945,0.6983655763666015,0.7987843152247864,0.15476685014188246,0.6562703419313582,-3.9014648641159146,0.6790479617378432,0.3598342431203145,0.7811742532657315,A1
0.7556244995437289,0.2843181240263167,4.81164345825448,0.8476602128782812,0.37320973593947543,0.9882595277222166,-0.6832586715512544,1.1118413249436667,-4.200259765260269,0.7631048055771777,1.4051894974259165,0.3527133515405697,A1
-0.24184268074087306,0.2689984974750939,3.7161056098035683,-0.5094036416026513,-0.028011008348432537,0.2786825920517508,0.03401224561928157,-0.6646567268744701,-4.64251414960893,0.10018507877422822,-0.6557650041973075,0.17093169124944196,A1
-0.13275719068350644,0.007166931087675063,4.316457904896978,-0.15990198153670573,-0.1939390088661738,-0.26898235035424406,-0.5648953604103742,-0.8450304914296652,-5.038761831899919,-0.24962529012132018,0.4282351683774894,0.22476468724920973,A1
-0.39140718493763454,-0.5900745502709905,4.002749204075904,-0.6357303641467009,-0.7237654270738922,-1.3294249472072905,-0.9811695932608386,-1.4305726255974223,-5.104781914306775,-0.6728263669597716,-0.10260111064133468,-1.4107303359267132,A1
0.6897845975724809,0.12936376604302313,5.330379389271942,1.0592923703611732,0.5363335868193828,0.4515844840594858,0.7098124800857609,0.4831292114591721,-3.7286299629442654,0.9035888061401676,0.8301133677833786,0.41157017337512003,A1
0.4588511114374784,0.8018998686056226,4.840911972908099,0.10772640051114135,0.6849456997751449,1.2969629312078435,0.7641395857524409,0.7012487078551883,-4.037852408877317,0.9154135358408997,0.15456608320645948,-0.20111821340473207,A1
-0.7212388256372828,-1.8793086768558809,3.5068031570734646,-1.1088253293525039,-0.31481902863062294,-1.10258895163077,-0.27676386815712156,-0.3688829923041692,-5.561436490334047,-0.6690960273753495,-1.2564847225445863,0.5933153188672722,A1
-0.4059667288256331,-0.5846836387680513,4.212246621969392,-0.46563731732077274,-0.02102677692513022,0.005762438392280245,-0.012563523514819375,0.09635793059036923,-4.218451157794444,-0.5223681496067177,-0.3649688554994976,-0.6408745740823538,A1
-1.7452695240714262,-2.4428017434616693,2.2837260503187906,-1.2101540799420094,-1.3190806052671706,-1.0197255886743455,-1.215087701129507,-1.4573010001133524,-5.286409248307633,-1.5846341474240462,-1.8047197130659194,-1.5939009906900183,A1
-1.1415359001653438,-1.9639138847450737,3.7433816515088107,-0.9268961390914701,-1.0540894078486442,-0.2111000667065721,-1.8920596724810317,-1.3612565833659545,-5.11373840976461,-1.366226190248361,-1.2584321413468695,-0.8005655127292345,A1
0.03913959851523197,0.2745809625385757,4.721768682238514,0.6754908645411888,0.5766689815401067,0.27465216962358885,0.2496421374633259,0.8516375838520219,-4.3699358331275295,-0.2794286992123864,-0.19019113989953332,0.8408757687726887,A1
-0.234122032104354,-0.892936417571737,4.77101087295755,0.7103480558145142,-0.9799827739111386,-0.2499153287734424,-0.5684277067197353,-0.9397999589733914,-5.195033241662899,0.26220922309524186,0.11436805050960705,-0.18696230805438446,A1
-1.4433920885244171,-0.6215723620470771,3.6909293959550444,-1.7080278390809662,-0.789773962691343,-1.50264584572314,-1.6330618008026372,-1.983092004346145,-6.488904442373849,-0.822060972766377,-0.5913435681178286,-1.8018624593310701,A1
-0.765429536096507,-0.5486835969410567,4.521238457318116,-0.8241251928930452,-0.724816793098704,-1.0037952367629894,-0.600426231102237,-0.7143252509287205,-4.790427011925622,-0.2499368298633008,-1.024898299320918,-0.4203154440207973,A1
0.31632214435611117,1.0140143378269526,5.193041114249482,0.39115934375267686,0.01334600531411928,0.9411703514157381,0.7334819183128178,0.004050024308814459,-3.629940782497796,-0.4508245157681479,0.3659968548057044,0.8192640881252713,A1
-0.446876693622735,-0.5977961256310418,4.003187676691591,-1.1320097492040424,-0.6586481267658222,-1.3255462979206394,0.1601042038942242,-1.0229521666957777,-5.548256104934801,-0.843007122664116,-0.5261112189963739,-0.8044148495570695,A1
-0.40365777764761085,-0.9764318736095889,4.336255920871847,-0.5006800502371926,-0.16873134850362154,-1.2144977605937046,-0.19066321144033602,-0.24474874175020567,-5.216873542730834,-0.27786273547498386,-0.24188666150163934,-0.6545214825912817,A1
0.05898956352189894,0.17304916867496895,4.376961119747485,-0.8158023406792675,-0.023082944253820403,-0.3096265334792867,-0.44011059196697305,-0.42905805188294277,-4.485045983746074,-0.4658729179856036,0.6300648085809968,0.6777165093315436,A1
-2.586197412375025e-5,0.14776120992964303,4.010021984531573,-0.43599753667150354,0.2841477324904142,-0.5969807791592571,-0.4741677444877366,-0.05658940878259993,-3.9819508035393083,0.30497603350941394,-0.012452590743658428,-0.06552211730970675,A1
1.3827120744362429,2.052128400938984,5.788666749514944,1.1648457884878005,0.8971456792611201,0.44969507285166344,0.8250363704164502,1.624613361277346,-3.115611757669713,2.479221394607778,1.237849239502437,1.580521607069471,A1
-0.8044651645024625,-0.8414753973629038,3.961891005191458,-1.3160718066529147,-0.9835593214995267,-0.8614039788211751,-0.9836585347018547,-1.0295461521478801,-5.0381792588634715,-0.6798040397460398,-0.7424273052057108,-2.134831612597689,A1
1.263745418240841,1.516677244883472,5.476257354565737,1.2498107305534238,1.1916243915056732,2.549441977773527,0.7390095940644283,0.8762966772303471,-4.297173940400145,0.9876517758184171,0.9898525543897754,0.8257799109175438,A1
